dataset	n	mode	k	topk	maxlen	rank	pattern	support	sha256
DB5_NYSE.txt	60000	tk-no-bounds	1.6666666666666667e-05	50	12	36	(1,3,2,5,4)	552.926210584161	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-bounds	1.6666666666666667e-05	50	12	37	(3,1,2,5,4)	514.751776209515	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-bounds	1.6666666666666667e-05	50	12	38	(4,5,3,1,2)	511.864428415365	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-bounds	1.6666666666666667e-05	50	12	39	(5,4,1,2,3)	505.014813003158	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-bounds	1.6666666666666667e-05	50	12	40	(5,3,4,1,2)	504.310589065128	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-bounds	1.6666666666666667e-05	50	12	41	(2,3,1,4,5)	501.013620619344	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-bounds	1.6666666666666667e-05	50	12	42	(4,5,2,3,1)	487.692720739436	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-bounds	1.6666666666666667e-05	50	12	43	(1,5,4,3,2)	481.875656291152	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-bounds	1.6666666666666667e-05	50	12	44	(3,1,5,4,2)	481.783820029532	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-bounds	1.6666666666666667e-05	50	12	45	(2,1,4,5,3)	477.899037877515	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-bounds	1.6666666666666667e-05	50	12	46	(2,4,5,3,1)	473.278048187105	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-bounds	1.6666666666666667e-05	50	12	47	(5,4,3,2,1)	471.895340133905	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-bounds	1.6666666666666667e-05	50	12	48	(3,2,1,4,5)	471.392491754428	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-bounds	1.6666666666666667e-05	50	12	49	(1,5,4,2,3)	470.714968456170	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-bounds	1.6666666666666667e-05	50	12	50	(1,4,5,3,2)	470.607661044471	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	1	(1,2)	18994.194405432314	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	2	(2,1)	18930.183682212642	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	3	(1,2,3)	6919.951288121520	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	4	(3,2,1)	6855.816922040920	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	5	(3,1,2)	6682.472066444016	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	6	(2,3,1)	6296.727942014620	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	7	(1,3,2)	5775.963776490117	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	8	(2,1,3)	5389.465939100226	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	9	(4,3,1,2)	2246.399297151813	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	10	(4,3,2,1)	2077.087462059868	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	11	(1,2,4,3)	1962.027233821807	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	12	(1,3,4,2)	1935.226927584598	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	13	(3,1,2,4)	1846.916810968111	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	14	(2,1,3,4)	1836.162390689107	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	15	(3,4,1,2)	1765.329048301449	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	16	(3,4,2,1)	1758.599694513909	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	17	(1,4,3,2)	1755.604732053325	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	18	(4,2,3,1)	1717.417697461196	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	19	(4,1,2,3)	1663.519188753515	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	20	(2,1,4,3)	1575.373227268467	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	21	(1,2,3,4)	1571.902946706571	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	22	(1,3,2,4)	1504.195302286357	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	23	(4,1,3,2)	1453.096587656355	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	24	(2,3,4,1)	1449.714021854075	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	25	(2,4,1,3)	1416.833800220712	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	26	(2,3,1,4)	1353.242098171739	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	27	(4,2,1,3)	1309.304952231066	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	28	(2,4,3,1)	1264.525033413788	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	29	(1,4,2,3)	1251.365695559327	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	30	(3,2,1,4)	1221.740261521880	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	31	(3,2,4,1)	1194.001397279139	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	32	(3,1,4,2)	783.484744003381	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	33	(1,2,5,4,3)	657.345935437136	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	34	(4,3,1,2,5)	626.751383260477	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	35	(5,4,3,1,2)	592.500947924490	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	36	(1,3,2,5,4)	552.926210584161	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	37	(3,1,2,5,4)	514.751776209515	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	38	(4,5,3,1,2)	511.864428415365	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	39	(5,4,1,2,3)	505.014813003158	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	40	(5,3,4,1,2)	504.310589065128	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	41	(2,3,1,4,5)	501.013620619344	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	42	(4,5,2,3,1)	487.692720739436	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	43	(1,5,4,3,2)	481.875656291152	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	44	(3,1,5,4,2)	481.783820029532	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	45	(2,1,4,5,3)	477.899037877515	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	46	(2,4,5,3,1)	473.278048187105	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	47	(5,4,3,2,1)	471.895340133905	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	48	(3,2,1,4,5)	471.392491754428	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	49	(1,5,4,2,3)	470.714968456170	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-pdub	1.6666666666666667e-05	50	12	50	(1,4,5,3,2)	470.607661044471	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	1	(1,2)	18994.194405432314	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	2	(2,1)	18930.183682212642	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	3	(1,2,3)	6919.951288121520	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	4	(3,2,1)	6855.816922040920	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	5	(3,1,2)	6682.472066444016	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	6	(2,3,1)	6296.727942014620	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	7	(1,3,2)	5775.963776490117	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	8	(2,1,3)	5389.465939100226	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	9	(4,3,1,2)	2246.399297151813	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	10	(4,3,2,1)	2077.087462059868	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	11	(1,2,4,3)	1962.027233821807	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	12	(1,3,4,2)	1935.226927584598	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	13	(3,1,2,4)	1846.916810968111	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	14	(2,1,3,4)	1836.162390689107	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	15	(3,4,1,2)	1765.329048301449	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	16	(3,4,2,1)	1758.599694513909	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	17	(1,4,3,2)	1755.604732053325	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	18	(4,2,3,1)	1717.417697461196	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	19	(4,1,2,3)	1663.519188753515	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	20	(2,1,4,3)	1575.373227268467	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	21	(1,2,3,4)	1571.902946706571	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	22	(1,3,2,4)	1504.195302286357	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	23	(4,1,3,2)	1453.096587656355	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	24	(2,3,4,1)	1449.714021854075	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	25	(2,4,1,3)	1416.833800220712	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	26	(2,3,1,4)	1353.242098171739	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	27	(4,2,1,3)	1309.304952231066	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	28	(2,4,3,1)	1264.525033413788	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	29	(1,4,2,3)	1251.365695559327	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	30	(3,2,1,4)	1221.740261521880	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	31	(3,2,4,1)	1194.001397279139	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	32	(3,1,4,2)	783.484744003381	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	33	(1,2,5,4,3)	657.345935437136	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	34	(4,3,1,2,5)	626.751383260477	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	35	(5,4,3,1,2)	592.500947924490	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	36	(1,3,2,5,4)	552.926210584161	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	37	(3,1,2,5,4)	514.751776209515	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	38	(4,5,3,1,2)	511.864428415365	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	39	(5,4,1,2,3)	505.014813003158	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	40	(5,3,4,1,2)	504.310589065128	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	41	(2,3,1,4,5)	501.013620619344	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	42	(4,5,2,3,1)	487.692720739436	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	43	(1,5,4,3,2)	481.875656291152	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	44	(3,1,5,4,2)	481.783820029532	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	45	(2,1,4,5,3)	477.899037877515	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	46	(2,4,5,3,1)	473.278048187105	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	47	(5,4,3,2,1)	471.895340133905	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	48	(3,2,1,4,5)	471.392491754428	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	49	(1,5,4,2,3)	470.714968456170	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk-no-dub	1.6666666666666667e-05	50	12	50	(1,4,5,3,2)	470.607661044471	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	1	(1,2)	18994.194405432314	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	2	(2,1)	18930.183682212642	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	3	(1,2,3)	6919.951288121520	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	4	(3,2,1)	6855.816922040920	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	5	(3,1,2)	6682.472066444016	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	6	(2,3,1)	6296.727942014620	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	7	(1,3,2)	5775.963776490117	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	8	(2,1,3)	5389.465939100226	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	9	(4,3,1,2)	2246.399297151813	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	10	(4,3,2,1)	2077.087462059868	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	11	(1,2,4,3)	1962.027233821807	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	12	(1,3,4,2)	1935.226927584598	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	13	(3,1,2,4)	1846.916810968111	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	14	(2,1,3,4)	1836.162390689107	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	15	(3,4,1,2)	1765.329048301449	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	16	(3,4,2,1)	1758.599694513909	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	17	(1,4,3,2)	1755.604732053325	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	18	(4,2,3,1)	1717.417697461196	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	19	(4,1,2,3)	1663.519188753515	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	20	(2,1,4,3)	1575.373227268467	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	21	(1,2,3,4)	1571.902946706571	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	22	(1,3,2,4)	1504.195302286357	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
DB5_NYSE.txt	60000	tk	1.6666666666666667e-05	50	12	23	(4,1,3,2)	1453.096587656355	e1fee17531263d33c213d808ded2374f675b65ef8fdcd32974eae1dfb09a58eb
